-0.05731795	0.02355852	0.099655494	0.016073916	0.056582734	0.005384056	-0.012495269	0.08307322	0.015327208	-0.16880783	-0.077752866	0.0068920446	0.0063885967	0.019402243	0.23246035	-0.1431257
0.28601205	0.010854179	0.2801679	0.07768967	0.28250095	0.38402638	0.33267817	0.18216626	-0.122929685	-0.18960005	0.23216562	0.15502581	0.20042185	-0.21648121	0.15632759	-0.05030077
0.2173942	0.13122047	0.103807524	0.113343365	0.07049196	0.33155417	0.1133314	0.100138284	-0.21692963	-0.021351175	-0.13816151	0.18346415	-0.02579518	-0.1601202	0.014837658	-0.24852195
-0.12395241	0.076624766	0.09137686	-0.18805434	0.04278097	-0.08304562	0.06916347	-0.13949285	-0.07408466	-0.08916318	0.074312046	0.029593553	-0.0047331443	0.10655629	-0.14586335	0.2049655
-0.0720427	0.058926772	-0.020533979	-0.11916109	-0.0022540125	-0.02384381	-0.07184506	-0.06246156	0.0047875834	0.13393617	-0.032780662	0.006636307	-0.18385969	-0.0017653025	-0.094845116	0.11851679
-0.20172603	-0.1721303	-0.025566444	0.24130227	-0.33828646	-0.0551486	-0.14473237	-0.1511084	0.25215274	0.105764754	-0.19687623	-0.14448608	-0.23014563	0.05339173	-0.13425621	0.050164208
-0.22381587	-0.15086253	-0.13278995	0.18137456	-0.20498161	-0.03273318	-0.18339303	-0.3351325	0.17007767	-0.0027108563	-0.047683273	-0.30632824	-0.07638425	0.1572049	-0.3944993	-0.032951143
-0.0058305035	-0.03262421	-0.06394665	0.009694617	-0.1196584	0.048687562	-0.1319835	-0.15782623	0.17168263	-0.03503058	0.050998457	-0.24363466	-0.038332175	0.0035286455	-0.0133503415	0.2036004
-0.112890296	0.16286914	-0.10783866	-0.257559	-0.042397127	-0.104887724	-0.04148065	-0.16492432	0.1860341	0.027106868	-0.21130672	-0.16520205	-0.19492693	0.2063329	-0.24072887	0.42571232
-0.010234462	0.043396804	-0.011267072	0.4093533	0.011107265	0.13519062	0.05375676	-0.083303005	0.04697291	-0.16042669	0.071700364	0.017342705	0.027214509	-0.051680982	0.0852049	-0.31688246
-0.10591582	-0.044778492	-0.024254644	-0.06371346	-0.027329486	-0.18409066	-0.06408907	-0.06318908	0.021760996	0.091245495	-0.11915323	-0.13888313	-0.20226741	0.031036934	-0.1615737	0.12518032
-0.21673958	-0.08963882	-0.066549234	0.0072989985	-0.1332661	-0.12955517	-0.23412605	-0.014051802	0.07791997	0.20046654	-0.03337462	-0.30874944	-0.09041441	0.1608351	-0.09570304	0.03808891
-0.034478914	-0.08271381	0.05748522	0.14966972	0.032829326	0.12583102	0.042532496	-0.017836226	0.097709276	-0.055637356	0.09093054	-0.22172321	0.06916069	0.0057947547	0.054333013	-0.03812154
0.021757571	-0.033496086	-0.008411582	0.24814111	-0.04755408	0.15861256	-0.060753763	-0.14511898	0.04370749	-0.0120487325	-0.060027838	-0.15844373	-0.08196755	0.025083812	-0.034077372	0.12931225
0.059338655	0.18951215	-0.027815877	-0.4040893	0.042248186	0.031401627	0.07480929	0.004651429	0.0511641	0.15928328	-0.03728866	-0.05654884	-0.09033401	0.0113400435	0.07713548	0.4573693
-0.03294737	0.028346376	-0.013494918	-0.24955928	0.09566228	-0.15097181	0.034577385	-0.0007116291	0.14794323	0.044290036	0.15179867	0.10135638	0.0021755595	0.13730294	0.029161785	0.1846206
0.2543113	0.23213834	0.20278794	-0.20537221	0.27097234	0.03414498	0.20141679	0.30675066	-0.15508534	-0.32150972	0.27127331	0.3302887	0.2984351	-0.1497071	0.24043395	0.034362774
-0.33495763	-0.3227009	-0.13904183	0.06505464	-0.15795618	-0.31579417	-0.22907527	-0.28050983	0.12647365	0.0931255	-0.17369556	-0.229083	-0.17826748	0.533591	-0.21505824	-0.33841276
-0.3381942	-0.2638925	-0.34672278	0.24388714	-0.38297963	-0.107571624	-0.3733745	-0.3250053	0.25902146	0.14461596	-0.3586748	-0.28954995	-0.11389952	0.3551604	-0.16692553	-0.46594328
-0.061280593	-0.075440146	-0.044861514	0.12599151	-0.060017522	0.1629319	-0.026129926	-0.018381221	-0.027894381	0.1382883	-0.02277844	-0.007841519	0.008899787	0.07295573	-0.037558664	-0.37642595
0.0017147902	0.057575837	0.003818902	-0.06349773	-0.076637626	0.02414661	0.056832008	-0.103020236	0.0653032	0.13259405	0.0025652782	-0.17540166	-0.1158805	0.04069886	-0.1306779	0.092653394
0.037073687	-0.037187602	-0.06813587	0.07390187	-0.1347164	-0.03377112	-0.04552139	0.06089833	0.052250225	0.065031774	-0.09161289	-0.07734694	-0.104099296	-0.06538781	-0.074429855	0.052884407
-0.5790908	-0.8133065	-0.60897946	0.67536426	-0.8568836	-0.4830675	-1.011315	-0.6331735	0.78992605	0.6150693	-0.5196547	-0.5296467	-0.6706716	0.7576444	-0.49367163	-0.702457
-0.09800659	-0.025147613	0.009357536	0.0031104933	-0.14802818	0.023164978	-0.07640147	-0.21045119	-0.0194515	-0.025199866	0.015602037	-0.39795858	0.016436376	0.059444234	-0.2764752	0.15766598
-0.7366783	-0.8123244	-0.52319145	0.17171831	-0.5416606	-0.5785693	-0.87634784	-0.54166234	0.7999727	0.7752634	-0.9496367	-0.6117297	-0.87368035	0.78889394	-0.5800346	-0.10393212
-0.5004206	-0.37913245	-0.41148502	0.38216263	-0.2874983	-0.3414649	-0.28280577	-0.2460737	0.28714415	0.4442589	-0.39657912	-0.29235134	-0.39309394	0.30016193	-0.36065748	-0.5396777
-0.06320317	-0.01666627	-0.0939374	0.36072436	-0.15148878	0.06738685	-0.16923846	-0.17916535	0.065583535	0.022118812	-0.048798393	-0.11440447	-0.034359112	0.114156686	-0.053165954	0.044143453
0.2141003	0.17140673	0.14078186	0.087863155	0.13059509	0.24874839	0.13659298	0.2285503	-0.2678702	-0.19751307	0.22539362	0.26121166	0.18519162	-0.25295117	0.07005545	-0.12970889
0.0815618	0.05913893	-0.051450666	0.19208932	0.006784571	0.11219474	-0.039652783	0.08389669	-0.094544195	0.021552864	-0.13354309	0.05042749	-0.023728743	-0.08713968	0.06678999	-0.2142855
-0.15382718	-0.107029706	-0.12867069	-0.009572952	-0.08440001	-0.24242282	-0.24777791	-0.15205768	0.34231392	0.2646868	-0.10755093	-0.07386393	-0.16393904	0.1927518	-0.09830087	-0.055247337
0.0037299243	-0.14503834	-0.023041734	-0.16343401	0.14201431	0.16626897	0.025536504	-0.03452039	0.035610568	0.026845686	0.07444408	0.002712342	0.010714685	0.03510496	0.032679074	-0.05280962
-0.017964449	0.043176197	-0.0655644	-0.2517025	-0.053474914	0.044547725	0.027211972	0.002584956	-0.056523293	-0.044176664	-0.04463717	0.02152499	-0.011620943	-0.015526226	-0.10929975	0.12875664
-0.17090501	-0.059753697	-0.1457344	-0.15324453	-0.17524047	-0.064512074	-0.087340206	-0.093649775	0.01636141	0.06044284	-0.07113269	-0.009316648	-0.12965684	0.09775798	-0.06573367	0.21507068
-0.18702778	-0.21549532	-0.29494357	0.17263193	-0.29232314	-0.2865703	-0.33128285	-0.2543305	0.21601728	0.29144588	-0.30293077	-0.09077416	-0.26987204	0.30140337	-0.23863232	-0.15999307
-0.4892193	-0.4424806	-0.3378125	0.52485883	-0.54538023	-0.381914	-0.535665	-0.3856893	0.5588157	0.38164786	-0.38748845	-0.36337328	-0.5047264	0.40647417	-0.4793592	-0.46412498
-0.059813835	-0.05945188	0.06974046	0.06472408	-0.036220305	0.03226734	-0.07933839	-0.009248242	-0.053597514	-0.0023363668	0.07622538	-0.017808424	0.01214896	-0.061746538	-0.10001739	-0.01540953
-0.17411803	-0.13651475	-0.32215902	-0.026490426	-0.19503023	0.0021744857	-0.22255513	-0.2767135	0.20354372	0.2633	-0.34165332	-0.11973117	-0.24892932	0.24639207	-0.36832863	-0.1989145
0.1143235	0.14443654	-0.05757904	0.056348506	-0.027803631	0.1095301	0.16212127	0.0392606	-0.113759525	-0.04684533	0.069140084	0.075818576	0.04295574	-0.062286813	0.005171911	-0.15421318
0.028049646	0.12224118	-0.039644748	-0.26982626	0.13946263	-0.043169416	-0.013810579	0.06903944	-0.1124905	0.08283955	-0.1527547	0.16684684	-0.014095891	0.022514004	0.11602098	0.09599929
-0.23134416	0.013489956	-0.024038117	-0.20844115	-0.1375057	-0.017597314	-0.04486127	-0.31687042	0.22578086	0.1644401	-0.063543715	-0.46733764	-0.11210517	0.08475	-0.5313326	0.22274558
-0.330343	-0.27301264	-0.43390638	0.22067744	-0.30290496	-0.2855542	-0.42057464	-0.30449772	0.29273146	0.28741118	-0.35836068	-0.21747611	-0.21544565	0.36905566	-0.11713434	-0.38286096
-0.1860177	-0.18395402	-0.13268274	0.07793627	-0.15762028	0.029283434	-0.1318945	-0.096103236	0.16868624	0.09399425	-0.21086918	-0.24405031	-0.21922252	0.1949539	-0.3348689	-0.060632486
-0.21331313	-0.06205621	-0.097330935	0.0831411	0.033839364	-0.2646111	-0.11747022	-0.0010872832	-0.023627512	0.025289044	-0.23251882	0.19032791	0.039989315	0.04172404	0.20149302	-0.12845594
-0.3703816	-0.17440706	-0.29445985	-0.030773666	-0.23025803	-0.35311183	-0.32426876	-0.28909478	0.30206692	0.23709461	-0.26916373	-0.16369037	-0.2614074	0.29791462	-0.07913859	-0.008888719
0.00533908	0.080614276	-0.0034249434	-0.032639112	-0.03730304	0.14681086	0.044456773	0.056496035	-0.09957359	-0.030352807	0.10005865	-0.08689901	-0.0027631605	0.08684646	0.00516481	0.0034829804
-0.15261848	0.14601982	0.09605231	-0.044348188	-0.100588776	0.10793434	-0.071672894	0.039449863	0.026966147	-0.027403004	-0.042916127	-0.104621224	0.035982132	0.055963144	0.17655998	-0.1500251
-0.07985438	-0.00032794027	-0.20964594	-0.08866896	-0.04055265	0.03400152	-0.11447597	-0.121752605	0.20291328	0.2838782	-0.1360882	-0.1090846	-0.19023177	0.10599931	-0.09906847	0.1028734
-0.04093395	-0.013159982	-0.12358514	0.23357198	0.059429202	0.0679319	-0.033799864	-0.031722285	-0.0046576485	0.030114269	-0.0021674617	0.10726672	-0.021226423	-0.09080979	0.13591377	0.051570747
-0.18503964	0.10446079	-0.12798181	-0.3517159	-0.08483107	-0.26722893	-0.01815514	-0.23036681	0.20044905	0.273028	-0.23485169	0.06130208	-0.13361695	0.13766676	-0.21505436	0.38929418
0.013777988	-0.0069687455	-0.050207287	-0.33520755	-0.08035413	-0.15586361	0.08838835	0.0017221055	-0.011267177	0.063008785	-0.20763022	0.019993393	-0.12054255	-0.004646642	-0.25805438	0.30131552
-0.08805782	-0.0026459096	-0.023495281	-0.09305151	-0.05634454	0.004630749	0.00453745	-0.12019544	0.05634952	0.08668035	0.01008632	-0.056925125	-0.04779776	-0.034644645	-0.07868432	0.06382004
-0.06574216	-0.025737729	0.010837157	-0.045542076	-0.04273547	-0.14123723	-0.011937417	-0.00024792337	0.036776643	-0.08008607	0.11334328	-0.20866072	-0.014518399	0.012118507	0.13200705	0.22807835
-0.39784345	-0.4248992	-0.25824556	0.48682663	-0.26398623	-0.3057939	-0.20448057	-0.4639554	0.2967121	0.26668888	-0.19701971	-0.38719204	-0.37201834	0.4695507	-0.27559835	-0.117059335
-0.39869657	-0.40367642	-0.3147863	0.13833451	-0.8085998	-0.4960973	-0.5542406	-0.38764635	0.33249804	0.46904278	-0.717883	-0.38987693	-0.4942707	0.50770557	-0.3724735	0.0067649237
0.144162	0.07476641	0.039104067	0.07925338	0.02024176	0.18335453	0.1465996	-0.060457055	-0.0053240443	-0.10387387	0.10810673	-0.012352209	-0.038345974	-0.00558999	-0.07374325	0.013764795
-0.03836902	-0.06926874	-0.033787534	-0.105654374	0.027794437	0.0009173516	-0.1267539	-0.103275396	0.088082924	0.0040051183	-0.07070734	-0.2697702	-0.010288903	-0.008585869	-0.060458355	-0.0015071066
-0.3862628	-0.31616336	-0.23173085	0.0013851391	-0.20597051	-0.30275512	-0.42935303	-0.25742576	0.286789	0.42358834	-0.4770647	-0.17808534	-0.46025994	0.34106988	-0.25656074	0.056534644
-0.25155997	-0.39429027	-0.31802592	0.061320078	-0.27907854	-0.22286606	-0.3568161	-0.20881358	0.33127382	0.25546572	-0.21207753	-0.25928333	-0.3929928	0.22698438	-0.24534261	-0.089543775
0.14829119	0.19922894	0.09866469	-0.061643265	0.111423984	0.18504801	0.08159632	0.14686169	-0.1366175	-0.0019253627	0.16381744	0.117673635	0.18893026	-0.12454093	0.147412	-0.18359666
-0.13506767	-0.003213735	-0.05542222	-0.08585244	-0.0732319	0.025801547	-0.25673112	-0.0730747	0.13640173	0.18875006	-0.25559357	-0.13852057	-0.06767765	-0.09923246	-0.011787216	0.20563816
-0.16002329	-0.16348359	-0.19750635	-0.1306878	-0.10458854	-0.06668782	-0.3822926	-0.11009734	0.22174786	0.37433586	-0.35686338	-0.113070905	-0.3011678	0.33015478	-0.09948983	-0.123037316
-0.13143536	-0.092757314	0.0026127864	0.16677773	-0.09750913	0.006703218	-0.19937555	-0.010201149	-0.1547353	-0.018661631	-0.21166253	0.009544795	-0.1468747	0.03878715	-0.09649848	-0.2655226
-0.24315453	-0.25437477	-0.23366803	0.19535181	-0.2654063	-0.41803113	-0.27631658	-0.105959445	0.1585494	0.23685582	-0.24911402	-0.120266475	-0.29121068	0.22937933	-0.20028432	-0.07757843
-0.6071261	-0.7194912	-0.5775049	0.40828344	-0.5976101	-0.515302	-0.5315524	-0.5925609	0.60076666	0.5698363	-0.48726514	-0.48770306	-0.54481304	0.49879667	-0.5432538	-0.403007
-0.59444094	-0.5322901	-0.3131244	0.30694297	-0.4337499	-0.6905228	-0.43334994	-0.35564944	0.3892894	0.2898202	-0.45193753	-0.3154419	-0.36375424	0.475299	-0.31265762	-0.15567364
-0.28753948	0.16186538	-0.14665946	-0.25412297	-0.36011136	-0.061931502	-0.4118943	-0.18491217	0.044071954	0.30465764	-0.18151705	-0.27932853	-0.1824187	0.20034023	-0.15783125	0.13185284
0.08737834	0.044928025	0.08248654	0.087856025	0.08007193	0.16005197	0.04731572	-0.038272083	-0.14333425	-0.14179473	0.11764588	-0.07013411	0.118900776	-0.12608252	-0.07865739	0.050795272
0.16735846	0.2500362	0.08580462	-0.3422472	0.26819962	-0.01555674	0.18229564	0.16286337	-0.13310693	-0.084781975	0.0049213036	0.17736939	0.04000304	-0.0741842	0.21530907	0.336517
-0.25634465	-0.1339694	-0.18171625	-0.031261865	-0.07604213	0.036961783	-0.033433247	-0.09314347	0.23704138	0.2557653	-0.02852886	-0.24346408	-0.21750201	0.1103208	-0.042059835	-0.06767481
-0.098459974	-0.056556817	-0.101287305	0.16301991	-0.23892425	-0.023711633	-0.14727183	-0.2017508	0.15779214	0.076603405	-0.098336436	-0.13006991	-0.13031241	0.04057095	-0.26279333	-0.1724328
-0.02780925	-0.014136982	0.07985881	-0.030608468	0.009398037	0.06865794	0.02838557	0.066111386	0.16646203	-0.08952538	-0.084336296	-0.07981399	-0.046099983	0.017634079	-0.17282519	-0.13984214
-0.2751114	-0.31485695	-0.1843543	0.2751201	-0.21127772	-0.3390243	-0.28650713	-0.3489873	0.38207304	0.11297933	-0.1768385	-0.18388382	-0.20620255	0.20805155	-0.09137022	0.049727816
0.16545108	0.24104452	0.12995121	-0.1485257	0.12357294	0.022974351	0.093479335	0.07606041	-0.16028495	-0.100087	0.12241481	0.1352954	0.17264801	-0.055569552	-0.011118707	0.16197269
0.16788185	0.067009285	0.09527223	-0.11241445	0.1535389	0.13072708	0.16192502	0.10777335	-0.08001471	-0.025137907	-0.039188407	0.08556459	-0.044351432	-0.014630369	0.1357955	0.08698381
0.050217748	0.08006178	-0.02549096	-0.17539999	0.079023674	-0.04125663	-0.026205888	0.008195179	0.04331775	-0.08411352	0.06691608	0.075667135	0.00800081	-0.04934483	-0.06563005	0.16279493
-0.052568305	-0.0939333	-0.12841195	0.0021441602	-0.035685513	-0.09269725	-0.18088704	-0.050476857	0.051288273	0.0027224722	-0.088575535	0.07625978	0.030614017	0.04935955	0.066450246	-0.18014297
-0.02757835	-0.06291379	-0.17371759	-0.046978768	-0.04404098	0.08527191	0.0507853	0.009479481	0.18752156	0.16792867	-0.24228746	0.0046606134	-0.3529602	0.19355187	-0.3060217	-0.048724186
0.062475216	0.1453969	0.024042476	-0.15937942	0.00051988737	0.124403924	0.052090865	0.092942424	-0.030266633	-0.0789858	0.083775245	0.11100478	0.03101337	-0.09854075	0.037779804	0.16795938
-0.62818676	-0.32276922	-0.38290295	0.059452433	-0.35080943	-0.5091823	-0.3749906	-0.46258974	0.41367307	0.32223034	-0.27874485	-0.22555993	-0.34545234	0.62698376	-0.41957644	-0.33158764
-0.28094187	-0.31997514	-0.27528504	0.08274421	-0.24242915	-0.5344331	-0.25221398	-0.24257058	0.2315112	0.35415018	-0.3208242	-0.2281901	-0.42231417	0.32711554	-0.19078046	-0.02459153
-0.07341306	0.060804673	0.06491327	0.1786214	-0.002699138	-0.1726993	-0.00537528	-0.045431413	-0.018105159	-0.123833925	-0.010267487	-0.100070156	0.004588196	-0.04419557	-0.0004970781	0.2025063
-0.023760637	0.026530208	-0.113471866	-0.047392447	0.028462425	-0.3232573	-0.1472506	-0.036016677	0.08771227	0.026066529	0.06384247	0.061013542	0.026724583	0.025852358	-0.0025536001	0.19147587
-0.249984	-0.08290898	-0.29913288	-0.16429679	-0.14437866	-0.22779234	-0.20871802	-0.1957431	0.09842587	0.36396307	-0.17274714	-0.07513893	-0.09104242	0.4460503	-0.2973918	0.15750691
-0.2483412	-0.47229692	-0.21721227	0.3525285	-0.22754803	-0.2700308	-0.30697647	-0.26399148	0.3438551	0.2578579	-0.3697798	-0.18919015	-0.2452508	0.2613694	-0.30878654	-0.696849
-0.051637825	0.034220006	-0.10573067	-0.21552391	-0.05082269	-0.32189256	-0.10399994	-0.07093082	0.15090194	0.14087927	-0.19935994	-0.15683404	-0.20346493	0.12689717	-0.3331398	0.3950259
